,Unnamed: 0,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
890,743,1.0,1.0,0.34051601635346296,0.0,0.023211569457276093,0.016705422697327457,1.0,1.0
891,443,0.9930478694688093,1.0,0.34447284326779865,0.0,0.0023173768437302344,0.01683525051417536,1.0,1.0
892,657,1.0,0.48925269742243427,0.297386006793422,0.061156587177804284,0.0,0.015373065615649183,0.7446263487112171,1.0
893,575,0.2087055015743895,0.0,0.4585693011341556,0.07282362460640263,0.0,0.07415752989467975,1.0,1.0
894,557,0.7778921895292698,0.0,0.45547026176692873,0.125,0.03701796841178836,0.06094950512639715,1.0,1.0
895,537,0.1198653673336828,0.0,0.28021101035438667,0.0,0.3333333333333333,0.09026744944352064,0.0,1.0
896,853,0.0,0.662384828596372,0.4871006408755092,0.0,0.056269195233937974,0.06029005364624267,1.0,1.0
897,53,0.4714548519562596,0.05709029608748084,0.35841806614617383,0.1178637129890649,0.0,0.051807232171875134,1.0,1.0
898,268,0.32320293202075523,0.32320293202075523,0.3939177014299126,0.0,0.0,0.17917428825128312,1.0,1.0
899,635,0.0,0.4812093782566339,0.3446805105058189,0.0,0.0,0.09882137524787302,0.0,1.0
900,193,0.0,0.0,0.5998710049694334,0.0,0.0,0.12297200253909571,0.0,1.0
901,760,0.0,0.0,0.43338918312216784,0.07954629970258825,0.21212346587356867,0.21044751757325877,1.0,1.0
902,31,0.02821791727903933,0.02821791727903933,0.3465694898215631,0.12147276034012008,0.0,0.2783176932986349,0.0,1.0
903,718,0.5,0.0,0.08002773066368013,0.0,0.16040788249035182,0.06276250531142372,1.0,1.0
904,571,0.8741088520873179,0.25178229582536416,0.4541417197544908,0.0,0.0,0.016478469924259102,0.6258911479126821,1.0
905,445,0.2513757470538073,0.49724850589238545,0.2892965396298076,0.0,0.0837919156846024,0.04490394450783071,1.0,1.0
906,876,0.5,0.0,0.3202140604354147,0.03760978872709621,0.11652028169720502,0.04957406952476344,0.6991216901832303,1.0
907,57,0.5,0.0,0.11482090864588435,0.08939493820281655,0.23838650187417745,0.04457388232407729,1.0,1.0
908,877,0.4815565263227336,0.0,0.3232407058053596,0.0,0.1666666666666666,0.05486393358601183,0.9631130526454672,1.0
909,690,0.6095643339798968,1.0,0.36128810000075773,0.048804458252512894,0.0,0.11065669819875056,1.0,1.0
910,395,0.25133951161443074,0.0,0.31532288409329357,0.062165122096392314,0.0,0.12236843671529125,0.5026790232288615,1.0
911,202,1.0,0.9485212487500106,0.22737858145890794,0.0,0.0,0.015682409619879094,0.9742606243750054,1.0
912,785,1.0,0.27864646423661144,0.16138489705928127,0.03483080802957643,0.09288215474553714,0.021744364434124534,1.0,1.0
913,736,0.0,0.9082658859666537,0.4183930937865437,0.022933528508336576,0.030578038011115416,0.9552449341440741,0.0,1.0
914,415,0.5,0.0,0.26907502199888866,0.029945236333371553,0.29340635155550454,0.03449238666858326,1.0,1.0
915,223,0.07244743604561155,1.0,0.43763505190081375,0.10688814098859711,0.0,0.15318443233129742,1.0,1.0
916,620,0.489452760277563,1.0,0.38718320273804485,0.125,0.08157546004626047,0.06741021253967605,0.510547239722437,1.0
917,488,0.9856504541106007,0.9856504541106007,0.11593025339310081,0.125,0.16427507568510005,0.032781527626417464,0.9856504541106007,1.0
918,163,0.8789723642442497,0.7579447284884996,0.2021074819911599,0.0,0.2526482428294998,0.03780613339730113,1.0,1.0
919,606,0.0,0.32786445259412145,0.476761469427361,0.0,0.0,0.2183213501400048,0.6721355474058786,1.0
920,261,1.0,1.0,0.09832078993174428,0.4106073557482691,0.2538732051095725,0.05027771824629421,1.0,1.0
921,689,0.7623624560076003,0.0,0.07783378969485288,0.0,0.1666666666666666,0.11799076222282649,0.23763754399239967,1.0
922,8,0.8641081743059298,0.0,0.28960558597580005,0.03397295642351755,0.24273878287061984,0.03177683977052815,0.7282163486118596,1.0
923,138,0.6322168672807468,0.0,0.2731978428801676,0.07902710841009335,0.1225943775730844,0.03842683914678248,1.0,1.0
924,383,0.18384708470321026,0.0,0.4391517236668311,0.07903822882419743,0.0,0.07350728280400486,1.0,1.0
925,443,0.18323514461955265,0.6335297107608947,0.15550750115278364,0.0,0.21117657025363157,0.11052225577321552,1.0,1.0
926,830,0.4642253159252415,0.4642253159252415,0.4206273124506451,0.06697183550934481,0.08929578067912637,0.09398616770060066,0.23211265796262076,1.0
927,269,1.0,1.0,0.3088715757728072,0.011286221256801038,0.0,0.0013702185278001357,1.0,1.0
928,556,0.16469750441076203,0.0,0.44961224459684646,0.10441281194865475,0.13921708259820628,0.13236092510533554,1.0,1.0
929,288,0.6792199350282642,0.0,0.287297314147863,0.0,0.0,0.05964419482530059,0.6603900324858679,1.0
930,777,1.0,0.0,0.08802137013317543,0.0,0.0,0.022536851370206938,1.0,1.0
931,364,0.040775141554763916,0.0,0.7322844366706153,0.11990310730565451,0.0,0.14151632601331776,0.020387570777381958,1.0
932,508,1.0,1.0,0.3437129785067193,0.0,0.0,0.054051673747923364,0.704553528405879,1.0
933,80,0.6775643618422824,0.0,0.34333941358250786,0.12091336430914412,0.10747854605257251,0.18201810134862934,1.0,1.0
934,494,0.0,0.0,0.6693243434326556,0.125,0.0,0.1531463168079415,0.016587828927856152,1.0
935,355,0.487906941700719,0.0,0.3079598096281014,0.0,0.08534884304988014,0.062478255351263876,0.7560465291496405,1.0
936,492,0.0,0.0,0.6192080958939329,0.125,0.0,0.15795360264285144,0.22649577519793795,1.0
937,304,0.0,0.6451727904094499,0.0779796623550646,0.125,0.21505759680314995,0.2662675082953754,0.6451727904094499,1.0
938,828,0.5871832145024958,0.8256335709950086,0.03619970217392213,0.125,0.1376055951658347,0.035135527497320705,0.8256335709950086,1.0
939,643,0.690937738102466,0.30906226189753405,0.21871940148075836,0.1727344345256165,0.11515628968374428,0.047387493313012743,0.0,1.0
940,429,0.6132646536994626,0.3867353463005374,0.3465694898215631,0.07665808171243282,0.0,0.039313364080830415,1.0,1.0
941,801,0.9367299887367345,0.9367299887367345,0.0386234876497793,0.0,0.1561216647894557,0.018773845158779896,0.06327001126326548,1.0
942,583,0.13752094414599325,0.13752094414599325,0.24510295574320062,0.0,0.28749301861800225,0.13621380604722244,1.0,1.0
943,781,1.0,0.0,0.17950906955580911,0.0,0.0,0.014287938866631007,0.3410663510502585,1.0
944,337,0.9432632393797055,1.0,0.49887708704014416,0.014184190155073634,0.01891225354009817,0.019688219422723773,1.0,1.0
945,9,0.9623468091392814,0.0,0.05444915578304055,0.125,0.15411560304642707,0.03456157987622213,0.9246936182785628,1.0
946,435,0.4386696766904905,0.0,0.2808921027118599,0.23466741917262263,0.47955655889683013,0.06083859844446818,1.0,1.0
947,79,1.0,0.7420583722848444,0.36237674827488253,0.0,0.0,0.020040583949641255,1.0,1.0
948,664,0.659984046034179,0.659984046034179,0.28022276491237197,0.125,0.0,0.0447196903300525,1.0,1.0
949,227,0.0,0.18277779979878417,0.4414216310554957,0.125,0.0,0.1652601982156922,1.0,1.0
950,321,0.5,0.0,0.3158883325861309,0.06940010144993279,0.09253346859991035,0.042148863490761405,0.7776004057997312,1.0
951,191,0.7351747108219968,0.5296505783560065,0.1269865637886893,0.125,0.08827509639266772,0.034089670205665425,1.0,1.0
952,4,0.12092614545022584,0.0,0.37071000114464076,0.125,0.0,0.09277303581836699,0.7581477090995483,1.0
953,135,0.09310276780589921,0.0,0.23698552781374338,0.0,0.3022990773980336,0.04793363031703619,1.0,1.0
954,393,0.9486078789766634,0.0,0.30147193978621123,0.0,0.29907191931777555,0.031783712151700436,1.0,1.0
955,710,0.0,1.0,0.5903808537695399,0.1125522571454163,0.0,0.0964994759127766,1.0,1.0
956,308,0.0,0.0,0.21629933974960125,0.2041376821591585,0.21103381909108931,0.4022125737807152,0.0,1.0
957,455,0.8304851044756496,0.6609702089512993,0.4486004726315998,0.0,0.0,0.017134883941514547,0.3390297910487007,1.0
958,706,0.32539521269366956,0.0,0.46803969506325865,0.0,0.0,0.05089112891919713,0.6507904253873391,1.0
959,41,0.6370221605648803,0.0,0.07030017004809454,0.125,0.2419852262900798,0.06492969834185885,0.0,1.0
960,715,0.44855512997628855,0.0,0.34822552325360195,0.0,0.0,0.06407920109529569,0.8971102599525771,1.0
961,488,0.8870864242651173,0.8870864242651173,0.17166512827431157,0.125,0.1478477373775195,0.04477989367731659,0.8870864242651173,1.0
962,755,0.6100622270711881,1.0,0.05660977253797597,0.09748444323220298,0.12997925764293727,0.025178184493137544,0.7798755458576239,1.0
963,747,0.5,0.0,0.2547477104801643,0.04474604423071403,0.05966139230761869,0.03236138705046889,1.0,1.0
964,287,0.4579300175024756,0.9158600350049512,0.49817517975765113,0.010517495624381104,0.0,0.03819727853661549,0.9158600350049512,1.0
965,398,0.5808143570473069,0.16162871409461377,0.3689107295179787,0.0,0.0,0.023200520926589658,1.0,1.0
966,16,0.4492770942635396,0.8985541885270792,0.3848124446366878,0.0,0.0,0.02805733256167722,1.0,1.0
967,105,1.0,0.39357094034041007,0.29322689849689454,0.0,0.0,0.015027830479977584,1.0,1.0
968,568,0.9954014741916852,0.9908029483833704,0.39706451499413487,0.0,0.0,0.015422751988777593,1.0,1.0
969,827,1.0,0.1014715428660321,0.1997880127828401,0.11231605714174599,0.0,0.026884890578787114,0.05073577143301605,1.0
970,723,0.1682491154459721,0.6635017691080558,0.34668879985770074,0.20912455772298605,0.0,0.0825609916209511,1.0,1.0
971,532,0.9974692080768907,0.0,0.34523381175206586,0.0,0.3333333333333333,0.04367894347199871,0.005061583846218687,1.0
972,528,0.5,0.0,0.11684828434330152,0.10489899357281267,0.13986532476375016,0.04588353582623976,1.0,1.0
973,721,0.5,0.0,0.20621247870321605,0.16922482898753022,0.09145563156109765,0.05384195449410068,1.0,1.0
974,308,0.0,0.0,0.31953542113400146,0.0,0.0,0.14654052185548155,0.0,1.0
975,572,0.17401937024869973,0.6519612595026005,0.4383503709349736,0.0,0.0,0.0424104879471852,1.0,1.0
976,778,0.22426930946055978,0.0,0.45051420854716273,0.0,0.12928844842324,0.32315603425264694,0.7757306905394402,1.0
977,367,0.28782077865246414,0.0,0.3107725950566707,0.0,0.0,0.10039391471815114,0.0,1.0
978,232,0.8813754562516,0.0,0.06649594448970086,0.38137545625159996,0.3333333333333333,0.05888524958754091,1.0,1.0
979,377,0.6746003018407323,0.0,0.3243301844190811,0.040674962269908466,0.0,0.04257347910801727,1.0,1.0
980,821,0.8732457025590121,1.0,0.2511783932278037,0.0,0.08450286496065862,0.030931995567628094,0.7464914051180241,1.0
981,79,1.0,0.6496328990472147,0.36353816412355844,0.0,0.0,0.02057728141463437,1.0,1.0
982,107,1.0,0.0,0.3333069096941347,0.10615292631177224,0.0,0.042281771706851594,0.575388294752911,1.0
983,516,0.5,0.0,0.4384924074466032,0.08220161153754292,0.0,0.04039004575701582,1.0,1.0
984,160,0.4316913966645284,0.0,0.2814740291533759,0.0,0.0947181005559119,0.06752566955246102,0.7841543016677358,1.0
985,425,0.5,0.0,0.2440697777136571,0.01170934597851156,0.0,0.0507486202230909,1.0,1.0
986,658,1.0,0.6322841969405665,0.28300736899315737,0.07903552461757081,0.0,0.01539981095371275,0.8161420984702832,1.0
987,266,0.7347976323182746,0.7347976323182746,0.41884491245912214,0.09184970403978432,0.044200394613620894,0.09058954660720364,1.0,1.0
988,763,0.0,0.0,0.589597327837569,0.125,0.08132988112636119,0.17218624156118834,1.0,1.0
989,648,0.9865052773762228,0.0,0.28204389009502673,0.0,0.004498240874592413,0.015550522845613087,1.0,1.0
990,526,0.5,0.0,0.3859174317164552,0.04913721558334505,0.06551628744446004,0.032387407807977324,1.0,1.0
991,182,0.5539767224114434,0.8920465551771133,0.011357883066959708,0.22301163879427832,0.18465890747048105,0.07254610956028174,1.0,1.0
992,372,0.0,0.3688613740027371,0.3326641854485019,0.125,0.0,0.1411425845884705,0.0,1.0
993,193,0.6025943482291758,0.7948113035416484,0.09688008810579021,0.09935141294270605,0.13246855059027468,0.04343946487850988,0.8974056517708242,1.0
994,444,0.0,1.0,0.23248161858311425,0.0,0.1675456977017307,0.10608414108856155,1.0,1.0
995,550,0.4230961153736409,1.0,0.23492687329565468,0.0,0.19230129487545303,0.1308257970534658,0.0,1.0
996,412,0.24625884690943195,0.0,0.4155883097991815,0.125,0.08208628230314395,0.12039179614477429,0.746258846909432,1.0
997,122,0.5976214938990223,0.1952429877980445,0.38226230967223696,0.0,0.0,0.023141776819636042,1.0,1.0
998,392,1.0,0.2775478847384947,0.2858426281199361,0.0,0.2408173717538351,0.02777249105596847,1.0,1.0
999,85,0.2807723624408558,0.0,0.30138052038457247,0.2697103640846791,0.23974254585304805,0.3734774114974573,0.8596138187795721,1.0
1000,216,0.01215798321572692,0.0,0.39775003643244977,0.0,0.0,0.146287248274863,0.02431596643145384,1.0
1001,274,1.0,0.0,0.3777543846274167,0.04431596301160402,0.05908795068213868,0.023776892476869132,0.677263852046416,1.0
1002,547,0.5885553397035245,1.0,0.3332160834827557,0.0,0.0,0.02476323400156711,0.0,1.0
1003,605,0.0,1.0,0.33998908425705804,0.0,0.0,0.05907297770299643,0.9404585843529143,1.0
1004,9,0.9539285770025874,0.0,0.06293307505553891,0.125,0.15898809616709783,0.03586951475165931,1.0,1.0
1005,27,0.9148643902204485,0.08513560977955148,0.3465694898215631,0.0,0.0,0.019969023140978516,0.5425678048897757,1.0
1006,289,0.0,0.0,0.26603557303076286,0.07873016246806945,0.0,0.16893914151845354,0.3701587002554444,1.0
1007,706,0.015456616528867428,1.0,0.5197739051092719,0.0019320770661084286,0.002576102754811237,0.05097666242188265,0.9845433834711326,1.0
1008,579,0.4641592812938627,0.0,0.30256634755106904,0.11603982032346567,0.17861357290204571,0.06550277315351033,1.0,1.0
1009,338,0.5718158516826857,0.5718158516826857,0.44719945822237245,0.16056905561899287,0.14272804943910478,0.22878951387798954,1.0,1.0
1010,777,0.033345180956330434,0.0,0.5191365057006716,0.0,0.1611091365072782,0.39956027091969715,1.0,1.0
1011,553,0.9636199770892528,0.0,0.2830595701894876,0.0045475028638433945,0.0,0.017435653148667872,0.9636199770892528,1.0
1012,584,0.0,0.0,0.28371046134845135,0.01837381806657999,0.2843364851557867,0.15506956851131656,0.8530094554673601,1.0
1013,784,1.0,0.7055511079304143,0.05168869948272206,0.08819388849130179,0.23518370264347144,0.03248954768968408,0.7055511079304143,1.0
1014,315,0.38509772860192526,0.0,0.3600717687483082,0.0,0.20496742379935823,0.2037782404123954,1.0,1.0
1015,228,0.07443166424157155,0.1488633284831431,0.40460149213709107,0.10639208393960711,0.0,0.14172859677711636,1.0,1.0
1016,882,0.31692200515627766,0.6830779948437223,0.2776307859170764,0.0,0.0,0.04446770032347515,0.0,1.0
1017,247,0.41525362665695376,0.0,0.3048249684185017,0.0,0.2768357511046358,0.04970667436209012,0.8305072533139075,1.0
1018,177,0.7215993687708249,0.5568012624583502,0.0072882633827594,0.19460015780729378,0.1666666666666666,0.05201638661342762,1.0,1.0
1019,222,0.0,0.936154774160781,0.46741553964519583,0.11701934677009762,0.0,0.17396000557967067,0.936154774160781,1.0
1020,783,0.696029796674973,0.0,0.21709009545960006,0.037996275415628375,0.0,0.04400218012059977,1.0,1.0
1021,126,1.0,0.570061170089365,0.31791600049814694,0.05374235373882938,0.07165647165177248,0.026709208062351587,0.570061170089365,1.0
1022,524,0.45141175311461573,0.0,0.5985985187809076,0.0,0.0,0.036237733439698105,1.0,1.0
1023,15,0.5,0.38499277330083026,0.5552298959647849,0.0,0.0,0.02897555259410841,1.0,1.0
1024,539,0.004973074947868361,0.009946149895736722,0.44659732847973177,0.0012432687369670903,0.3300179500347544,0.13770915898350478,1.0,1.0
1025,58,0.570042007618262,0.14008401523652403,0.0980388583870325,0.125,0.3099859974605793,0.05074542199952574,0.859915984763476,1.0
1026,105,1.0,0.5183296523637367,0.3042008993031685,0.0,0.0,0.01505826957851601,1.0,1.0
1027,390,0.9386865359639778,0.8773730719279554,0.2693941756283527,0.0,0.0,0.016378249832817063,1.0,1.0
1028,480,0.12961569112289778,0.7407686177542044,0.3023565875283791,0.09259607721927555,0.0,0.13866836897970689,0.0,1.0
1029,542,0.5,0.697015740995268,0.34733858548553004,0.125,0.0,0.0507486202230909,1.0,1.0
1030,546,0.35124204199355463,1.0,0.3054451485782633,0.0,0.0991719720042969,0.08339897898519827,0.0,1.0
1031,286,1.0,0.6405088487802448,0.33556258846747866,0.0,0.0,0.017314825087786107,0.8202544243901224,1.0
1032,237,0.6467959221322467,0.0,0.16903539689984748,0.03669898053306167,0.23546938524516886,0.045076266732711465,0.8532040778677533,1.0
1033,829,0.4046805777392568,0.8093611554785136,0.0965906596555055,0.125,0.1666666666666666,0.060564035564619784,0.8093611554785136,1.0
1034,423,0.5,0.0,0.3608861476743517,0.125,0.031647767553469874,0.05315774102781045,1.0,1.0
1035,36,0.9335361592900518,0.8670723185801037,0.30481035391433253,0.016615960177487038,0.044309227139965435,0.023022825669068644,0.0,1.0
1036,346,0.9132405525564713,0.0,0.34002818943627566,0.11415506906955891,0.014459907907254765,0.03801255619541738,1.0,1.0
1037,374,0.4886576011390622,0.0,0.30972674532753985,0.06391779985761722,0.0,0.08892755204384316,0.4886576011390622,1.0
1038,820,1.0,0.5015162946871996,0.3340035184719778,0.0,0.08308061755213336,0.02061754263958606,1.0,1.0
1039,504,0.3991475894833876,0.0,0.36631085753248527,0.0,0.266098392988925,0.07456756646412127,1.0,1.0
1040,322,0.3249819653888826,0.0,0.39809269182374224,0.0,0.0,0.1083358155903382,0.3249819653888826,1.0
1041,762,0.0,0.0,0.503273395842353,0.125,0.23398895908590112,0.20976782284438433,1.0,1.0
1042,338,0.3978963347180505,0.795792669436101,0.1199307098767537,0.09947408367951263,0.13263211157268345,0.09399521902359464,0.795792669436101,1.0
1043,537,0.1099946581824337,0.0,0.2794668000640186,0.0,0.3333333333333333,0.09079037069526746,0.0,1.0
1044,632,0.3310024215742321,0.3379951568515358,0.5674258376009029,0.0,0.0,0.03658959447651253,1.0,1.0
1045,286,1.0,0.624417047360056,0.3339449155426042,0.0,0.0,0.017259859154777936,0.812208523680028,1.0
1046,391,0.093981939840869,0.093981939840869,0.28137768434679894,0.11325225751989138,0.0,0.2017489148991254,0.093981939840869,1.0
1047,225,0.0,0.578280140996174,0.4563312443200367,0.125,0.0,0.1702972969723373,1.0,1.0
1048,444,0.48202886310162896,0.035942273796742086,0.154015073332864,0.0,0.17265704563279027,0.0424361896454455,1.0,1.0
1049,405,0.46559801813246016,0.46559801813246016,0.444503494707147,0.06680024773344248,0.0,0.10107962353459125,0.7327990090662301,1.0
1050,221,0.7713223173537883,1.0,0.21301917687707048,0.0,0.0,0.01789966420997751,1.0,1.0
1051,106,1.0,0.7134587478717156,0.3465694898215631,0.03581765651603555,0.0,0.02433418396531102,0.8567293739358578,1.0
1052,533,0.5908332605690108,0.0,0.3568526448713492,0.0,0.19694442018967023,0.11077954864513505,0.0,1.0
1053,826,0.5,1.0,0.0072231082873882215,0.0038125312423811786,0.32824995834349174,0.07114066958815261,0.03050024993904943,1.0
1054,451,0.0,1.0,0.6118628369721996,0.1203314764063482,0.0,0.16964763920718023,0.03734818874921442,1.0
1055,754,0.4113002803298291,0.0,0.5711385615470709,0.125,0.3333333333333333,0.14591588604303402,1.0,1.0
1056,831,0.3601906414112629,0.0,0.37616768793829714,0.125,0.10663489309812281,0.11401209642826608,0.0,1.0
1057,443,0.8729394873481152,1.0,0.35614932239144637,0.0,0.0,0.020407148766884833,1.0,1.0
1058,384,0.2611216300274022,0.0,0.44109378311202313,0.059719592493149454,0.0,0.061742553143296526,1.0,1.0
1059,647,0.7699935530986108,0.23000644690138916,0.35599599362320594,0.028750805862673645,0.0,0.04579411439262206,0.7699935530986108,1.0
1060,306,0.0,0.0,0.2273278109132684,0.0980223715628946,0.0,0.20171483463461481,0.0,1.0
1061,530,0.8114452379095001,0.0,0.223362055432194,0.04713869052262497,0.2704817459698333,0.04632103685327702,0.37710952418099974,1.0
1062,43,0.542673732496884,0.0,0.049579786879872904,0.114331566875779,0.30488417833541065,0.075543206262126,0.042673732496884,1.0
1063,272,0.9483182788313923,0.0,0.35111550701407696,0.0,0.0,0.0280273485343435,0.5258408605843039,1.0
1064,740,0.0,0.468645368431852,0.29983058028427945,0.132838657892037,0.17711821052271598,0.2995603852184267,0.468645368431852,1.0
1065,126,1.0,0.5406351216101065,0.3193950680266345,0.057420609798736685,0.07656081306498222,0.02758318598375346,0.5406351216101065,1.0
1066,388,0.8187149507491033,0.6374299014982066,0.3269483724243139,0.0,0.0,0.018899346956259777,1.0,1.0
1067,876,0.6369543331386692,0.0,0.2744522912443656,0.0,0.12101522228711022,0.04071086479287722,0.7260913337226615,1.0
1068,613,0.5,0.0,0.29569872026797017,0.125,0.3333333333333333,0.1257676438951286,0.9758520794625346,1.0
1069,299,1.0,0.4836996516988047,0.3465694898215631,0.12092491292470117,0.0,0.02976083463782942,0.5,1.0
1070,543,0.338521763529377,0.0,0.3024661980397233,0.08463044088234425,0.10765215764708198,0.07911522763558283,1.0,1.0
1071,295,0.0,0.7951861947687037,0.32340633014473896,0.02560172565391204,0.0,0.08374977742800475,0.7951861947687037,1.0
1072,601,0.0,1.0,0.4821770736073013,0.03385403140775928,0.0,0.06788148543464001,0.0,1.0
1073,646,0.4389714207056361,0.5610285792943639,0.5163853118461172,0.0,0.0,0.045343401842560305,0.4389714207056361,1.0
1074,569,0.5,0.921543618657734,0.7462078577835707,0.0,0.0,0.02087747673440369,1.0,1.0
1075,309,0.0,0.0,0.22059121961026065,0.2468311570730678,0.3248830855281808,0.5045277424248171,0.0,1.0
1076,357,0.9626484146779251,0.0,0.3437533361154504,0.0,0.006225264220345833,0.01881453678932296,0.5186757926610375,1.0
1077,304,0.0,0.8359801205122058,0.06209673707626867,0.10449751506402573,0.27866004017073526,0.28278663946312976,0.8359801205122058,1.0
1078,830,0.347987103046849,0.695974206093698,0.15097593055294722,0.125,0.1666666666666666,0.07481866062222342,0.695974206093698,1.0
1079,519,0.20447647220713494,0.0,0.5065139035522221,0.051119118051783735,0.09850784259762164,0.08764132905168623,0.4089529444142699,1.0
1080,336,0.8267056799291542,0.8267056799291542,0.5514805569202893,0.0,0.0,0.058484011399230054,0.8267056799291542,1.0
1081,413,0.9217814786644569,0.843562957328914,0.5279671974527411,0.019554630333885756,0.026072840445180996,0.0229724175854937,1.0,1.0
1082,541,0.37487855091770234,0.7497571018354047,0.4094115555749984,0.09371963772942558,0.08341429938819844,0.0727284925735382,1.0,1.0
1083,858,0.45077333529387953,0.0,0.46194320121823185,0.0,0.22538666764693976,0.04474103009859295,0.5492266647061205,1.0
1084,821,0.8572979613500311,1.0,0.24075765255342566,0.0,0.09513469243331255,0.032696431781775455,0.7145959227000623,1.0
1085,707,0.16990131164113437,0.0,0.3859745550254793,0.0,0.0,0.07274595785448207,0.33980262328226873,1.0
1086,701,0.0,0.0,0.23498034164091192,0.09000826288175715,0.0,0.4025868956513351,0.27993389694594284,1.0
1087,871,0.522567359668403,0.045134719336805906,0.33295761166017407,0.125,0.007522453222800984,0.04571136118477938,0.045134719336805906,1.0
1088,800,0.7378969166957685,0.7378969166957685,0.40646227485163466,0.0,0.0,0.02331109423699654,1.0,1.0
1089,707,0.5543540525114007,0.5543540525114007,0.3129696445723599,0.06929425656392509,0.0923923420852334,0.14832106847643178,0.4456459474885993,1.0
1090,774,0.6941396268828239,0.0,0.43420855196636415,0.07646509327929403,0.3058603731171761,0.03691642181260901,1.0,1.0
1091,644,1.0,0.5803999375722101,0.32020607800780404,0.0,0.0,0.07018561359458306,1.0,1.0
1092,84,0.24773098950115746,0.0,0.30553049668896837,0.2821008789370659,0.2507563368329475,0.39220328229431883,1.0,1.0
1093,642,0.0,0.3559726786512616,0.43944616382056256,0.0,0.0,0.11177993263235306,0.0,1.0
1094,727,0.0,0.24215388953563088,0.3530496634949577,0.03026923619195386,0.0,0.3377119123887641,1.0,1.0
1095,718,0.5,0.0,0.07391635161127008,0.0,0.16426775189504061,0.06377959036071038,1.0,1.0
1096,671,0.4419636797465419,0.8839273594930838,0.3798917074450772,0.01450908006336453,0.0,0.03421009963861068,1.0,1.0
1097,328,0.9769986789891236,0.0,0.3511940328747677,0.2384993394945618,0.0,0.044460618132398065,0.5230013210108764,1.0
